,x_rear_wheel_center,y_rear_wheel_center,x_BB,y_BB,x_front_wheel_center,y_front_wheel_center,x_head_tube_top,y_head_tube_top,x_rear_tube_connect_seat_tube,y_rear_tube_connect_seat_tube,x_top_tube_connect_seat_tube,y_top_tube_connect_seat_tube,x_top_tube_connect_head_tube,y_top_tube_connect_head_tube,x_down_tube_connect_head_tube,y_down_tube_connect_head_tube,x_stem_top,y_stem_top,x_front_fork,y_front_fork,x_saddle_top,y_saddle_top,x_seat_tube_top,y_seat_tube_top,Bike index,BikeStyle,Wheel diameter rear,Wheel diameter front,Teeth on chainring,bottle SEATTUBE0 show OHCLASS: True,bottle DOWNTUBE0 show OHCLASS: True,frame_size,RIM_STYLE front,RIM_STYLE rear,Fork type
4432,371.5962290806348,361.5,787.5298200830549,305.00000000000006,1480.7298200830548,361.5,1231.9363725277117,921.310367311454,683.1011357390022,617.104438578094,678.54371654895,630.7251287803192,1259.3094510640128,853.5596204887228,1277.5797963688535,808.3389290173353,1287.567403801719,943.7867629164087,1432.2895566181269,463.6408389480548,646.4879003109913,1005.2666772064237,646.4879003109913,726.5298647391555,4715,MTB,723.0,723.0,32,0,0,L,spoked,spoked,1
4433,542.1332199546486,533.5,1162.260486990078,494.0,1885.0604869900776,533.5,1471.441609977324,1218.1088435374145,895.0267722915256,1139.1592583485867,890.8555535638059,1149.2294711726722,1512.5274445250843,1140.837627152601,1562.5020978075277,1046.848974127803,1563.4920953225685,1257.181956386342,1773.87925170068,670.9716553287979,877.0082565051399,1405.627288492665,877.0082565051399,1182.659803533913,4716,ROAD,1067.0,1067.0,32,0,0,M,spoked,spoked,0
4434,339.12207247017244,337.0,729.1479312708406,269.0,1319.7479312708406,337.0,1117.2153115333629,871.2410517012815,597.727246129954,727.3183955797969,594.4700980132898,738.6774209675807,1141.4306187375407,794.439909234883,1163.2451301457345,725.2531182365635,1215.843871687086,887.7458122873493,1277.3014803358376,435.6577551922227,585.1825403276221,969.306323054858,585.1825403276221,771.0669837885839,4717,ROAD,674.0,674.0,50,0,0,M,spoked,spoked,0
4435,345.8970393283253,340.0,761.6327504406828,268.0,1368.2327504406828,340.0,1119.6486964206806,903.4114007954042,630.9107716509168,709.3100044834226,625.5101930627332,727.5420522463883,1151.0652369859436,806.7212311026963,1178.9924365413633,720.7701487915724,1227.9775492520232,922.5127003387664,1288.672116659302,439.5360141405214,613.944771194643,996.2345093526798,613.944771194643,766.5862621314604,4718,ROAD,680.0,680.0,42,0,0,M,spoked,spoked,0
4436,364.2329054554432,335.0,767.2279666662706,259.99999999999994,1398.4279666662708,335.0,1197.3913848432487,936.6107134040976,592.7582654126973,848.9998403884607,586.7770198028695,869.1921871638616,1216.8009203501406,871.0852196740553,1251.3799965319572,754.3482148787696,1297.3875771496655,937.4833669539352,1356.5804739570478,496.2564798815108,587.7870718823324,1059.0432616314804,587.7870718823324,865.7823084897243,4719,ROAD,670.0,670.0,48,0,0,M,spoked,spoked,0
4437,346.6708322919272,340.0,768.0887758397784,282.0000000000001,1448.2887758397785,340.0,1173.089227693077,994.336415896026,618.7267676094417,741.6889938099416,606.8559363450677,778.223655764891,1203.5689580204594,914.934003725346,1237.4988195285605,826.5436925440173,1245.900757186822,1047.2370886023486,1391.9095226193454,482.3394151462134,582.7403826136849,994.628847386748,582.7403826136849,852.443698473833,4720,MTB,680.0,680.0,32,0,0,L,spoked,spoked,1
4438,355.4967672413794,351.0,777.7976686909149,280.9999999999999,1400.2976686909149,351.0,1168.697198275862,943.5646551724138,619.232233715906,799.6441681890842,615.8371412760094,810.7490151861156,1197.7625181482824,854.110798698333,1230.751624552747,752.5807690111898,1269.9527321556304,986.5450793062336,1338.9019396551726,493.8879310344828,603.047100778135,1092.2620598099595,603.047100778135,852.5833526391065,4721,GRAVEL,702.0,702.0,40,1,1,M,spoked,spoked,0
4439,343.0149098474341,335.0,759.5394681298782,317.5,1407.2394681298783,335.0,1177.4173601479424,925.4704114655568,646.1141182468518,688.4976026673769,641.9434849553445,702.1391294896405,1201.9767672947332,854.1447140805784,1226.301316722907,783.5010930367131,1234.1484746839014,945.0045007329862,1355.5264678687008,451.1581137309292,625.867124730643,985.4419930668664,625.867124730643,754.7225344262997,4722,MTB,670.0,670.0,34,0,0,S,spoked,spoked,1
4440,342.87832310838456,335.0,734.3832745621679,262.0,1333.783274562168,335.0,1136.4195637355149,909.6989320608952,569.2309012062975,819.5450685560845,568.1364425590396,823.2398990275932,1162.3686186639306,824.8233978010969,1192.8684406880018,725.0629750703638,1234.2343238088952,930.490101142671,1288.657691433765,443.46966598500336,568.6603209274291,972.956800793934,568.6603209274291,821.4713152955907,4723,ROAD,670.0,670.0,52,0,0,XS,spoked,spoked,0
4441,358.16433750824,350.2,780.2251620545012,284.6,1377.6251620545013,350.2,1160.3693473961764,908.0883761810588,646.8538468164953,743.6670781292838,641.9671645564073,760.487148793516,1189.9257774596736,815.4758413496593,1211.191194236976,748.8424844875092,1248.4994003521354,926.339232763145,1331.5833662931225,450.23515710832766,633.4758402778666,998.556743533124,633.4758402778666,789.7144786660721,4724,GRAVEL,700.4,700.4,42,0,0,M,spoked,spoked,0
4442,337.60072397150094,333.5,739.4479646457166,276.0,1330.0479646457163,333.5,1134.750804412779,889.2055849230062,599.1937241367071,749.4903807369216,595.0357949287372,763.5273144981674,1158.1186401095438,810.3170937023202,1183.9324506090231,723.1711299345856,1253.432708016209,906.9427142585596,1293.797575270053,456.1384739140428,586.0796785055985,992.6996495385474,586.0796785055985,793.7626568288243,4725,ROAD,667.0,667.0,52,0,0,XL,spoked,spoked,0
4443,339.92385901491207,334.0,754.0,269.00000000000006,1384.3,334.0,1149.266380478988,956.5711703569816,569.2503355675705,837.6010007223409,567.2100292235442,843.8804179681445,1183.2394483724856,845.4502722795955,1217.3160849910655,733.9906161665804,1229.266380478988,956.5711703569816,1324.71825576141,437.76186172616354,567.0447184031568,964.6906261732224,567.0447184031568,844.3891923585679,4726,OTHER,668.0,668.0,36,0,0,XS,spoked,spoked,0
4444,336.12667560321734,334.0,754.0,268.99999999999994,1361.9,334.0,1121.5042448614836,925.3650580875782,583.4427463866681,793.9212515915759,581.6082363221109,799.5672930160463,1152.868012479097,822.7787966499798,1183.1718523207687,723.6594027537229,1201.5042448614836,925.3650580875782,1300.5927167113496,429.14075067024135,579.4053981781547,964.7066427088696,579.4053981781547,806.3469317067618,4727,OTHER,668.0,668.0,36,0,0,XS,spoked,spoked,0
4445,339.17001807501146,337.0,739.612717136456,265.00000000000006,1329.512717136456,337.0,1125.325689109806,885.215092634433,604.4922230480552,706.9592218999169,599.9741653447701,721.7371227691696,1149.1487440632775,807.293390959579,1174.3547501973944,724.8482597942752,1243.1209511235256,908.1121720796184,1292.8358563036604,447.40442837776783,590.5031477278603,990.3449358152328,590.5031477278603,752.7154255411481,4728,ROAD,674.0,674.0,50,0,0,L,spoked,spoked,0
4446,355.632625395391,340.0,770.5521557529601,266.9999999999999,1372.3521557529602,340.0,1154.548124717578,918.0614550384096,632.9088736160031,717.2108897944167,613.756463719572,779.8555998544401,1182.2470321562976,832.8129836165217,1217.5001870783035,724.314929079574,1262.527114896821,939.0504445298294,1325.4699502937192,460.9896068685044,603.9002840610001,993.2883621256468,603.9002840610001,812.0937108989301,4729,BMX,680.0,680.0,44,0,0,M,spoked,spoked,0
4447,339.17001807501146,337.0,739.612717136456,265.00000000000006,1329.512717136456,337.0,1127.2292137370089,887.1186172616359,603.702287927147,709.5429832585719,601.5447558788517,716.5999526082021,1151.0983314502553,809.0462510883582,1176.9887160297992,724.3626188927954,1245.0244757507285,910.0156967068212,1287.125282422052,460.72910076818806,590.5031477278603,990.3449358152328,590.5031477278603,752.7154255411481,4730,ROAD,674.0,674.0,50,0,0,L,spoked,spoked,0
4448,366.1532390084192,357.5,774.3681075549907,306.30448356036794,1664.1390902712817,363.770463049579,1290.0014616463984,976.1856875584656,710.9647217781852,706.0748559566875,709.1810894331642,717.3209961754015,1321.6376050506703,914.1284500028972,1350.661762844515,857.1948651456573,1325.6379119224102,994.3527845121708,1540.8199836295605,539.3434284377921,703.8793517180987,1075.087255275218,703.8793517180987,750.7494579954121,4731,MTB,715.0,715.0,30,0,0,M,spoked,spoked,1
4449,361.1233794770381,355.0,767.7662754262343,311.999978247051,1538.9963744232034,354.99999999999983,1211.376071193144,955.6372225884418,663.6057477684782,652.6937770955928,658.6445704117358,668.9210601022954,1244.4346199158388,884.7439240914401,1266.12672039487,838.2257128055593,1245.6626532484852,976.2389286091178,1453.1910569105687,470.0571303010325,644.9701806096962,999.0573217863268,644.9701806096962,713.6479822229301,4732,MTB,710.0,710.0,32,0,0,XL,spoked,spoked,1
4450,361.1233794770381,355.0,767.532867541727,309.8155646510889,1525.432867541727,355.0,1213.326192045704,949.7868600307622,665.2239056408189,650.9006383893064,659.7161371888911,669.262838275357,1248.279190040581,877.1491726995716,1269.1064931936223,833.8668443967382,1247.359848760254,970.8037630051824,1453.1910569105687,470.0571303010325,646.8646749290259,997.9776130695848,646.8646749290259,712.107979806513,4733,MTB,710.0,710.0,32,0,0,XL,spoked,spoked,1
4451,339.39708047105023,335.0,759.2640687119285,310.0,1395.5182777232585,337.0547105004908,1126.3512021589795,988.3979391560356,620.9930088498468,762.2642582104671,621.3764810679605,761.009977101734,1163.6182124703166,880.1666824313942,1204.215272803374,762.2642582104671,1183.0823166949383,1007.9320284234648,1323.6034102060848,450.0637880274781,603.4299500947099,1035.230034551534,603.4299500947099,819.7104349282979,4734,MTB,670.0,670.0,44,0,0,M,spoked,spoked,1
4452,339.17001807501146,337.0,751.2933743134206,268.0000000000001,1356.0933743134206,337.0,1144.360935381835,879.5045187528243,610.6776471584128,742.710739201834,602.7342428498146,769.5272227304289,1167.8439684127543,802.694978673691,1189.850795305367,730.7138913074626,1253.2904229434075,894.8135598584315,1298.5464301852692,466.4396746497967,594.3180932955626,998.132778987757,594.3180932955626,797.9396674616503,4735,OTHER,674.0,674.0,53,0,0,S,spoked,spoked,0
4453,337.2592285849504,335.0,759.2640687119285,310.0,1381.6570042593469,338.96355892096545,1124.0256743965924,949.3516327496448,621.6399744592496,760.1481290528828,622.0974019392813,758.6519511820549,1162.727997010831,836.9519264220544,1185.395712644868,771.1201001056216,1180.7567889325517,968.8857220170744,1310.3129436819688,451.9249881684808,603.4299500947099,997.0332719034188,603.4299500947099,819.7104349282979,4736,MTB,670.0,670.0,44,0,0,XL,spoked,spoked,1
4454,374.2111373898088,368.0,796.3549929672818,312.0,1563.254992967282,368.0,1234.6712534938724,983.179531283595,691.1796177325095,733.8353896691019,688.325006098379,745.284611583922,1269.576939994195,909.0582641915644,1294.1914267808563,856.7900771891254,1279.9062875629218,1004.4819183041134,1493.798322941303,458.9911846914641,677.8132641234445,1021.7234347436638,677.8132641234445,787.4449058752382,4737,MTB,736.0,736.0,32,0,1,M,spoked,spoked,1
4455,375.9748743718594,368.0,833.5624984897302,313.0,1560.6482412060304,371.8525963149079,1292.8927973199332,936.2579564489112,758.715579113257,592.3325059030091,730.6735000668237,696.9869696541612,1317.2014721773355,874.5467901757785,1331.3289658013696,838.682058216114,1339.4136757190347,954.583017785126,1475.8911222780573,510.5460636515913,727.0066976210223,987.6840918026828,727.0066976210223,710.6716626832094,4738,MTB,736.0,736.0,34,0,0,L,spoked,spoked,1
4456,337.25775786713297,337.0,735.3666652720834,263.99999999999994,1317.6666652720833,337.0,1117.8958697552448,867.2447552447552,625.8784920285119,645.8306367993868,600.2141996657006,735.3326606764106,1136.6429538117611,805.9258062695562,1167.732017520438,704.2380608318108,1226.2247225865876,886.3460547881175,1250.4570585664335,504.5426136363636,595.0948148968124,954.7091640825826,595.0948148968124,753.1860770630105,4740,ROAD,674.0,674.0,53,0,0,M,spoked,spoked,0
4457,299.6188299817185,296.0,692.06060142357,240.00000000000009,1312.36060142357,296.0,1021.6937842778792,828.6782449725775,597.1804640652866,620.543445887865,594.3156537077879,632.0335726479169,1052.667447769232,762.2550092618374,1079.655560279906,704.3788152112061,1067.0091736297118,849.8091580596124,1238.147166361974,402.5356489945154,584.4053578817178,820.8922438094736,584.4053578817178,671.7815981928185,4741,MTB,592.0,592.0,32,0,1,M,spoked,spoked,1
4458,344.6807975871315,342.5,756.6255848169732,272.5,1357.125584816973,342.5,1127.089756478999,918.3070822162643,630.2131928798864,693.8544459338696,615.5677188957675,742.6703529937445,1155.8808499147365,830.2206210902592,1190.9135734599647,723.0378686327078,1235.0319495181463,939.4844985341144,1310.7358690795356,464.9307417336908,575.3010967918048,998.9912310243516,575.3010967918048,876.8859942473937,4743,ROAD,685.0,685.0,50,1,1,M,spoked,spoked,0
4459,348.8246883086334,342.5,760.281043131447,264.5,1388.1683721477302,346.5284638908492,1138.403610915079,962.8834391907787,617.9582491254043,730.0168834446434,608.3499427514682,761.4442375070299,1173.056376672476,856.2331925016474,1214.8900387560257,727.4824194073542,1236.5663292598451,981.9643387284332,1315.6560221124444,485.51046812514704,572.2860369947272,1042.3575598313512,572.2860369947272,879.4039580842319,4744,ROAD,685.0,685.0,53,0,0,M,spoked,spoked,0
4460,381.4639037433157,372.5,827.7625616059374,322.5000000000001,1667.5892234364103,378.99558242269234,1284.349860497559,1056.701348523599,775.5483899838187,531.9196040023621,731.4340964927192,708.8523712328683,1324.1872350291867,976.7999364214538,1348.5100061460987,928.0160047159231,1329.0965785776605,1079.0112391790897,1570.155487096025,519.7332015810277,716.4784896300902,1038.8732898971552,716.4784896300902,768.8360340869583,4745,MTB,745.0,745.0,32,0,0,L,spoked,spoked,1
4461,338.2599428696992,338.0,766.3015376390066,264.99999999999994,1342.7534607778514,330.5730608657439,1125.5154911008572,869.026148099319,626.2695076041729,737.740210748197,624.7898887596156,742.7353202544224,1150.5226500700212,792.0620266283984,1178.1138109480398,707.1451650225664,1233.4944812801002,890.0151375907388,1277.7677433531096,443.833882663151,607.2529446048101,993.250699799186,607.2529446048101,801.9390515261881,4746,OTHER,676.0,676.0,46,1,1,XS,spoked,spoked,0
4462,381.4639037433157,372.5,827.7625616059374,322.5000000000001,1669.754417577308,376.83038828179497,1284.349860497559,1056.701348523599,775.3898743051093,532.555375664196,731.7599834746468,707.5453099392654,1323.5603503567884,978.057272557148,1349.9745079090171,925.0786686023104,1329.0965785776605,1079.0112391790897,1565.8250988142297,504.5768425947455,716.4784896300902,1038.8732898971552,716.4784896300902,768.8360340869583,4747,MTB,745.0,745.0,32,0,0,L,spoked,spoked,1
4463,343.01102022267673,337.0,740.9801975344831,267.0,1336.5522608498068,340.828675301068,1129.8037945921385,907.4726198591228,608.0666328410655,710.0239832528648,596.7023986916168,747.9029483616553,1155.9049930137408,819.3564507259646,1184.4656564620864,722.9372668126797,1238.2952107612334,925.6278565037974,1296.3511701885934,446.11724608043625,587.8170404545865,993.4901994680336,587.8170404545865,777.5193897525528,4748,ROAD,674.0,674.0,50,0,0,M,spoked,spoked,0
4464,348.68764121102595,337.0,740.6285421027605,265.00000000000006,1346.1345458653414,342.7105738816088,1140.553886127429,864.2763217352012,646.8162312953523,592.1624077198481,607.2970715818791,729.9820961130706,1161.7216037206915,795.0398372179458,1186.322575655988,714.5736837461264,1238.3686462008093,885.067490816977,1294.7393809308635,447.40442837776783,605.1252179831238,976.8094996695584,605.1252179831238,737.5562497232776,4749,ROAD,674.0,674.0,53,0,0,M,spoked,spoked,0
4465,343.01102022267673,337.0,740.9801975344831,267.0,1338.466598500341,340.828675301068,1141.289820495342,871.1002044989774,621.4970913813229,665.2579335788397,602.1262377174902,729.8243513779144,1159.677089726655,809.0258238781126,1191.2978242587517,702.2760131169758,1249.081538003633,893.0306772848691,1302.0941831401956,449.9459213815042,569.7133277040547,993.4901994680336,569.7133277040547,837.8622069278076,4750,ROAD,674.0,674.0,52,0,0,XL,spoked,spoked,0
4466,343.01102022267673,337.0,740.9801975344831,267.0,1340.3809361508747,338.91433765053387,1143.204158145876,873.0145421495114,622.5450073185517,661.7650478549775,601.678660757225,731.316203080231,1164.364903228396,801.5770639710487,1194.0065430067332,701.5085651265509,1250.995875654167,894.9450149354029,1302.0941831401956,449.9459213815042,569.7133277040547,993.4901994680336,569.7133277040547,837.8622069278076,4751,ROAD,674.0,674.0,52,0,0,XL,spoked,spoked,0
4467,345.9488752556239,338.0,739.5968127363562,265.99999999999994,1352.0384003635538,339.9200181776868,1135.0763462849354,889.0452169961371,630.4919604422522,629.6654119317534,586.7134479601373,775.5867934359569,1156.1473569998377,820.1250464251917,1187.6807916969212,716.9838289764374,1232.891106358316,909.8363860779132,1305.9579640990685,451.2810724835265,585.5715740969106,992.4858822673972,585.5715740969106,779.392857237089,4752,OTHER,676.0,676.0,52,0,0,XL,spoked,spoked,0
4468,345.9488752556239,338.0,741.4488815203235,265.0,1337.0488815203234,338.0,1133.1563281072486,923.6055441945012,602.7664867727244,733.1839183773599,594.7337298655904,760.3020512232738,1161.3690978256489,831.3257324863816,1190.9792593787477,734.4752580366891,1231.637103408469,940.9703619611942,1305.9579640990685,451.2810724835265,593.7609022742838,992.2437846847848,593.7609022742838,763.5862621314603,4753,OTHER,676.0,676.0,50,0,0,XL,spoked,spoked,0
4469,343.01102022267673,337.0,735.5486168587215,265.00000000000006,1328.1486168587217,337.0,1139.375482844808,876.8432174505792,629.1568116921377,619.6223549047359,587.9619815310068,756.9318747382166,1161.7450864070684,803.6755410645078,1195.1502357006318,694.412221026802,1237.1902429181887,897.6343865323553,1302.0941831401956,449.9459213815042,583.247541338374,991.4901994680336,583.247541338374,772.645922268017,4754,OTHER,674.0,674.0,52,0,0,XL,spoked,spoked,0
